timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,air_temperature1
2016-09-25 00:00:00,240.261,27.2,6.0,22.8,0.0,0,3.6,-1.1000000000000014
2016-09-25 01:00:00,238.896,26.7,0.0,23.3,0.0,0,2.1,-0.5
2016-09-25 02:00:00,247.769,26.7,0.0,23.3,0.0,0,2.1,0.0
2016-09-25 03:00:00,238.21400000000003,26.7,0.0,23.3,0.0,0,0.0,0.0
2016-09-25 04:00:00,238.21400000000003,25.6,0.0,23.3,0.0,0,0.0,-1.0999999999999979
2016-09-25 05:00:00,243.674,25.0,0.0,22.8,0.0,0,1.5,-0.6000000000000014
2016-09-25 06:00:00,242.30900000000003,24.4,6.0,22.8,0.0,0,0.0,-0.6000000000000014
2016-09-25 07:00:00,250.5,25.0,4.0,22.8,0.0,0,0.0,0.6000000000000014
2016-09-25 08:00:00,237.531,25.0,4.0,22.8,0.0,0,0.0,0.0
2016-09-25 09:00:00,226.61,24.4,2.0,22.8,0.0,0,0.0,-0.6000000000000014
2016-09-25 10:00:00,231.388,23.9,2.0,22.8,0.0,0,0.0,-0.5
2016-09-25 11:00:00,238.896,24.4,4.0,22.8,0.0,0,0.0,0.5
2016-09-25 12:00:00,246.404,25.0,4.0,23.3,0.0,0,0.0,0.6000000000000014
2016-09-25 13:00:00,242.991,27.2,2.0,24.4,0.0,0,1.5,2.1999999999999993
2016-09-25 14:00:00,240.261,28.3,2.0,22.8,0.0,0,0.0,1.1000000000000014
2016-09-25 15:00:00,238.21400000000003,30.6,2.0,21.7,0.0,0,0.0,2.3000000000000007
2016-09-25 16:00:00,234.801,31.1,4.0,21.7,0.0,0,2.6,0.5
2016-09-25 17:00:00,234.801,32.2,0.0,21.1,0.0,0,2.1,1.1000000000000014
2016-09-25 18:00:00,238.896,32.2,6.0,21.1,0.0,0,0.0,0.0
2016-09-25 19:00:00,238.21400000000003,33.3,0.0,22.2,0.0,0,4.6,1.0999999999999943
2016-09-25 20:00:00,237.531,31.7,0.0,22.8,0.0,0,6.2,-1.5999999999999979
2016-09-25 21:00:00,232.071,28.3,0.0,23.9,10.0,0,4.6,-3.3999999999999986
2016-09-25 22:00:00,238.21400000000003,28.3,0.0,23.3,0.0,0,3.6,0.0
2016-09-25 23:00:00,242.991,28.3,0.0,23.3,0.0,0,3.1,0.0
2016-09-26 00:00:00,236.848,26.7,6.0,23.3,0.0,0,3.6,-1.6000000000000014
2016-09-26 01:00:00,240.944,26.1,2.0,23.3,0.0,0,3.1,-0.5999999999999979
2016-09-26 02:00:00,248.452,26.7,0.0,22.8,0.0,0,2.1,0.5999999999999979
2016-09-26 03:00:00,241.626,26.1,0.0,22.8,0.0,0,2.6,-0.5999999999999979
2016-09-26 04:00:00,244.357,25.0,0.0,22.8,0.0,0,2.1,-1.1000000000000014
2016-09-26 05:00:00,243.674,24.4,0.0,23.3,0.0,0,0.0,-0.6000000000000014
2016-09-26 06:00:00,249.817,25.6,6.0,23.3,0.0,0,0.0,1.2000000000000028
2016-09-26 07:00:00,253.912,25.6,0.0,23.3,0.0,0,0.0,0.0
2016-09-26 08:00:00,240.261,23.3,4.0,22.2,0.0,0,2.1,-2.3000000000000007
2016-09-26 09:00:00,224.562,24.4,0.0,22.8,0.0,0,0.0,1.0999999999999979
2016-09-26 10:00:00,237.531,23.3,0.0,22.2,0.0,0,2.1,-1.0999999999999979
2016-09-26 11:00:00,238.21400000000003,24.4,4.0,22.2,0.0,0,0.0,1.0999999999999979
2016-09-26 12:00:00,240.944,24.4,6.0,22.8,0.0,0,0.0,0.0
2016-09-26 13:00:00,238.896,26.7,0.0,23.3,0.0,0,0.0,2.3000000000000007
2016-09-26 14:00:00,236.848,27.2,4.0,23.3,0.0,0,2.1,0.5
2016-09-26 15:00:00,238.21400000000003,28.9,4.0,22.2,0.0,0,0.0,1.6999999999999993
2016-09-26 16:00:00,232.071,30.0,4.0,21.7,0.0,0,2.1,1.1000000000000014
2016-09-26 17:00:00,236.848,30.0,0.0,21.7,0.0,0,1.5,0.0
2016-09-26 18:00:00,247.769,25.6,6.0,22.8,10.0,0,6.7,-4.399999999999999
2016-09-26 19:00:00,247.769,23.3,0.0,21.1,33.0,0,3.1,-2.3000000000000007
2016-09-26 20:00:00,252.547,23.3,0.0,21.1,0.0,0,3.1,0.0
2016-09-26 21:00:00,260.055,23.3,0.0,20.6,3.0,0,3.1,0.0
2016-09-26 22:00:00,254.595,23.3,0.0,21.1,3.0,0,0.0,0.0
2016-09-26 23:00:00,248.452,23.3,0.0,21.7,0.0,0,3.1,0.0
2016-09-27 00:00:00,258.008,23.3,8.0,22.2,0.0,0,1.5,0.0
2016-09-27 01:00:00,254.595,23.3,0.0,21.7,0.0,0,2.1,0.0
2016-09-27 02:00:00,258.69,23.9,0.0,21.7,0.0,0,0.0,0.5999999999999979
2016-09-27 03:00:00,257.325,23.3,0.0,21.7,0.0,0,2.6,-0.5999999999999979
2016-09-27 04:00:00,251.865,23.3,0.0,21.7,0.0,0,0.0,0.0
2016-09-27 05:00:00,256.643,22.8,0.0,21.7,0.0,0,0.0,-0.5
2016-09-27 06:00:00,262.786,22.8,6.0,21.7,0.0,0,0.0,0.0
2016-09-27 07:00:00,252.547,22.2,0.0,21.1,0.0,0,0.0,-0.6000000000000014
2016-09-27 08:00:00,252.547,21.7,4.0,21.1,0.0,0,0.0,-0.5
2016-09-27 09:00:00,238.21400000000003,22.2,0.0,21.1,0.0,0,0.0,0.5
2016-09-27 10:00:00,238.896,21.7,4.0,21.1,0.0,0,0.0,-0.5
2016-09-27 11:00:00,242.30900000000003,21.1,4.0,20.0,0.0,0,2.6,-0.5999999999999979
2016-09-27 12:00:00,251.182,22.2,2.0,21.1,0.0,0,1.5,1.0999999999999979
2016-09-27 13:00:00,252.547,24.4,2.0,21.7,0.0,0,1.5,2.1999999999999993
2016-09-27 14:00:00,253.23,26.7,2.0,22.2,0.0,0,2.1,2.3000000000000007
2016-09-27 15:00:00,258.008,28.3,4.0,22.8,0.0,0,3.1,1.6000000000000014
2016-09-27 16:00:00,260.738,29.4,2.0,21.7,0.0,0,3.1,1.0999999999999979
2016-09-27 17:00:00,255.278,30.6,4.0,21.7,0.0,0,1.5,1.2000000000000028
2016-09-27 18:00:00,251.182,31.7,6.0,21.7,0.0,0,4.1,1.0999999999999979
2016-09-27 19:00:00,247.087,31.1,4.0,20.6,0.0,0,2.1,-0.5999999999999979
2016-09-27 20:00:00,234.801,27.2,0.0,20.0,38.0,0,2.1,-3.900000000000002
2016-09-27 21:00:00,234.801,26.7,0.0,22.2,3.0,0,0.0,-0.5
2016-09-27 22:00:00,238.896,27.2,0.0,20.6,0.0,0,2.6,0.5
2016-09-27 23:00:00,241.626,26.7,0.0,21.7,0.0,0,3.1,-0.5
2016-09-28 00:00:00,246.404,26.1,6.0,21.1,0.0,0,6.2,-0.5999999999999979
2016-09-28 01:00:00,253.912,23.9,2.0,21.1,0.0,0,5.1,-2.200000000000003
2016-09-28 02:00:00,245.039,23.3,2.0,21.1,0.0,0,3.6,-0.5999999999999979
2016-09-28 03:00:00,253.23,22.8,2.0,21.1,0.0,0,1.5,-0.5
2016-09-28 04:00:00,258.69,22.8,2.0,21.1,0.0,0,0.0,0.0
2016-09-28 05:00:00,249.135,22.8,2.0,21.1,0.0,0,0.0,0.0
2016-09-28 06:00:00,264.833,23.3,0.0,21.1,0.0,0,2.1,0.5
2016-09-28 07:00:00,251.182,22.8,0.0,21.1,0.0,0,3.1,-0.5
2016-09-28 08:00:00,247.769,22.2,0.0,20.6,0.0,0,2.1,-0.6000000000000014
2016-09-28 09:00:00,234.118,21.7,0.0,20.6,0.0,0,1.5,-0.5
2016-09-28 10:00:00,240.944,21.7,0.0,21.1,0.0,0,1.5,0.0
2016-09-28 11:00:00,245.039,21.7,4.0,21.1,0.0,0,1.5,0.0
2016-09-28 12:00:00,249.817,22.2,2.0,21.7,0.0,0,1.5,0.5
2016-09-28 13:00:00,248.452,25.0,2.0,22.8,0.0,0,2.1,2.8000000000000007
2016-09-28 14:00:00,255.278,27.8,2.0,22.2,0.0,0,2.6,2.8000000000000007
2016-09-28 15:00:00,251.865,28.9,4.0,21.7,0.0,0,2.1,1.0999999999999979
2016-09-28 16:00:00,251.182,29.4,4.0,21.1,0.0,0,2.1,0.5
2016-09-28 17:00:00,251.182,31.1,0.0,21.1,0.0,0,3.6,1.7000000000000028
2016-09-28 18:00:00,244.357,31.1,6.0,21.7,0.0,0,2.6,0.0
2016-09-28 19:00:00,240.944,32.2,0.0,20.0,0.0,0,2.6,1.1000000000000014
2016-09-28 20:00:00,240.261,29.4,0.0,21.7,0.0,0,6.7,-2.8000000000000043
2016-09-28 21:00:00,238.21400000000003,29.4,0.0,21.1,0.0,0,3.1,0.0
2016-09-28 22:00:00,245.039,29.4,0.0,20.6,0.0,0,2.1,0.0
2016-09-28 23:00:00,246.404,28.9,0.0,20.6,0.0,0,2.6,-0.5
2016-09-29 00:00:00,252.547,25.6,8.0,21.7,5.0,0,4.1,-3.299999999999997
2016-09-29 01:00:00,249.817,23.9,0.0,21.7,3.0,0,1.5,-1.7000000000000028
2016-09-29 02:00:00,253.23,23.9,0.0,22.2,0.0,0,1.5,0.0
2016-09-29 03:00:00,244.357,23.9,0.0,22.8,0.0,0,2.1,0.0
2016-09-29 04:00:00,245.722,23.9,0.0,22.8,0.0,0,1.5,0.0
2016-09-29 05:00:00,257.325,23.3,0.0,22.2,0.0,0,2.6,-0.5999999999999979
2016-09-29 06:00:00,248.452,23.3,8.0,22.8,0.0,0,2.6,0.0
2016-09-29 07:00:00,261.421,23.3,0.0,22.8,0.0,0,2.1,0.0
2016-09-29 08:00:00,247.087,22.8,0.0,21.7,0.0,0,1.5,-0.5
2016-09-29 09:00:00,232.753,22.2,2.0,21.1,0.0,0,2.1,-0.6000000000000014
2016-09-29 10:00:00,240.944,22.2,2.0,21.7,0.0,0,1.5,0.0
2016-09-29 11:00:00,246.404,22.8,2.0,21.7,0.0,0,0.0,0.6000000000000014
2016-09-29 12:00:00,245.722,22.8,2.0,21.7,0.0,0,0.0,0.0
2016-09-29 13:00:00,249.817,25.0,4.0,22.2,0.0,0,3.1,2.1999999999999993
2016-09-29 14:00:00,242.30900000000003,27.2,4.0,22.2,0.0,0,4.1,2.1999999999999993
2016-09-29 15:00:00,238.21400000000003,28.9,2.0,22.2,0.0,0,4.1,1.6999999999999993
2016-09-29 16:00:00,242.991,30.0,4.0,22.2,0.0,0,4.6,1.1000000000000014
2016-09-29 17:00:00,243.674,31.1,4.0,22.2,0.0,0,5.7,1.1000000000000014
2016-09-29 18:00:00,240.261,28.9,6.0,21.7,0.0,0,9.3,-2.200000000000003
2016-09-29 19:00:00,239.579,26.1,0.0,22.8,3.0,0,3.6,-2.799999999999997
2016-09-29 20:00:00,239.579,29.4,0.0,22.8,0.0,0,4.1,3.299999999999997
2016-09-29 21:00:00,253.912,30.0,0.0,22.2,0.0,0,4.6,0.6000000000000014
2016-09-29 22:00:00,245.039,27.8,0.0,22.2,0.0,0,3.1,-2.1999999999999993
2016-09-29 23:00:00,251.865,27.2,0.0,22.2,0.0,0,3.6,-0.6000000000000014
2016-09-30 00:00:00,249.135,25.6,6.0,20.6,0.0,0,4.6,-1.5999999999999979
2016-09-30 01:00:00,245.039,24.4,0.0,20.6,0.0,0,2.1,-1.2000000000000028
2016-09-30 02:00:00,251.182,24.4,0.0,21.1,0.0,0,2.6,0.0
2016-09-30 03:00:00,250.5,23.9,0.0,21.7,0.0,0,2.6,-0.5
2016-09-30 04:00:00,245.722,23.9,0.0,21.7,0.0,0,1.5,0.0
2016-09-30 05:00:00,249.135,23.3,4.0,21.7,0.0,0,1.5,-0.5999999999999979
2016-09-30 06:00:00,252.547,23.3,2.0,21.7,0.0,0,2.6,0.0
2016-09-30 07:00:00,249.135,23.3,4.0,21.7,0.0,0,2.1,0.0
2016-09-30 08:00:00,247.087,22.8,2.0,21.7,0.0,0,1.5,-0.5
2016-09-30 09:00:00,236.848,22.2,2.0,21.1,0.0,0,2.1,-0.6000000000000014
2016-09-30 10:00:00,238.21400000000003,22.2,4.0,21.7,0.0,0,1.5,0.0
2016-09-30 11:00:00,242.30900000000003,22.8,2.0,21.7,0.0,0,1.5,0.6000000000000014
2016-09-30 12:00:00,246.404,23.3,2.0,22.2,0.0,0,0.0,0.5
2016-09-30 13:00:00,247.769,25.6,2.0,23.3,0.0,0,2.6,2.3000000000000007
2016-09-30 14:00:00,246.404,27.8,4.0,23.3,0.0,0,3.6,2.1999999999999993
2016-09-30 15:00:00,250.5,28.3,4.0,22.8,0.0,0,3.1,0.5
2016-09-30 16:00:00,249.135,28.9,4.0,22.2,0.0,0,3.6,0.5999999999999979
2016-09-30 17:00:00,243.674,31.1,0.0,22.8,0.0,0,5.7,2.200000000000003
2016-09-30 18:00:00,227.292,31.1,6.0,21.7,0.0,0,2.6,0.0
2016-09-30 19:00:00,231.388,31.7,0.0,21.7,0.0,0,3.6,0.5999999999999979
2016-09-30 20:00:00,236.166,32.2,0.0,22.2,0.0,0,4.6,0.5000000000000036
2016-09-30 21:00:00,246.404,31.1,0.0,21.7,0.0,0,2.6,-1.1000000000000014
2016-09-30 22:00:00,245.039,23.0,0.0,22.0,236.0,0,4.6,-8.100000000000001
2016-09-30 23:00:00,260.055,23.9,0.0,20.6,3.0,0,0.0,0.8999999999999986
2016-10-01 00:00:00,254.595,25.0,6.0,22.2,0.0,0,1.5,1.1000000000000014
2016-10-01 01:00:00,245.039,24.0,0.0,22.0,0.0,0,3.1,-1.0
2016-10-01 02:00:00,256.643,23.0,0.0,21.0,0.0,0,4.6,-1.0
2016-10-01 03:00:00,246.404,23.3,0.0,21.7,0.0,0,3.6,0.3000000000000007
2016-10-01 04:00:00,249.135,22.8,0.0,21.7,0.0,0,2.6,-0.5
2016-10-01 05:00:00,259.373,23.3,4.0,22.2,0.0,0,2.1,0.5
2016-10-01 06:00:00,249.135,23.3,4.0,22.2,0.0,0,3.6,0.0
2016-10-01 07:00:00,264.833,23.3,2.0,21.7,0.0,0,2.1,0.0
2016-10-01 08:00:00,249.817,23.3,2.0,21.7,0.0,0,0.0,0.0
2016-10-01 09:00:00,240.944,22.8,2.0,21.7,0.0,0,2.6,-0.5
2016-10-01 10:00:00,223.88,22.8,2.0,21.7,0.0,0,0.0,0.0
2016-10-01 11:00:00,232.753,22.8,2.0,21.7,0.0,0,1.5,0.0
2016-10-01 12:00:00,234.801,22.2,4.0,21.1,0.0,0,2.1,-0.6000000000000014
2016-10-01 13:00:00,233.436,24.4,2.0,22.8,0.0,0,1.5,2.1999999999999993
2016-10-01 14:00:00,234.118,26.1,4.0,22.8,0.0,0,0.0,1.7000000000000028
2016-10-01 15:00:00,236.848,28.3,4.0,22.2,0.0,0,2.6,2.1999999999999993
2016-10-01 16:00:00,236.166,28.9,4.0,22.2,0.0,0,1.5,0.5999999999999979
2016-10-01 17:00:00,234.118,30.0,4.0,22.2,0.0,0,4.1,1.1000000000000014
2016-10-01 18:00:00,238.21400000000003,30.6,6.0,21.7,0.0,0,2.1,0.6000000000000014
2016-10-01 19:00:00,239.579,30.6,0.0,21.7,0.0,0,1.5,0.0
2016-10-01 20:00:00,238.21400000000003,31.7,0.0,21.7,0.0,0,3.1,1.0999999999999979
2016-10-01 21:00:00,250.5,30.6,0.0,21.7,0.0,0,3.1,-1.0999999999999979
2016-10-01 22:00:00,240.261,29.4,0.0,22.8,0.0,0,5.1,-1.2000000000000028
2016-10-01 23:00:00,255.278,27.8,0.0,21.7,0.0,0,4.6,-1.5999999999999979
2016-10-02 00:00:00,245.039,27.8,6.0,21.1,0.0,0,4.1,0.0
2016-10-02 01:00:00,255.278,24.4,0.0,20.0,0.0,0,3.1,-3.400000000000002
2016-10-02 02:00:00,252.547,23.9,0.0,21.1,0.0,0,1.5,-0.5
2016-10-02 03:00:00,252.547,23.9,0.0,20.6,0.0,0,0.0,0.0
2016-10-02 04:00:00,258.69,23.9,0.0,21.1,0.0,0,3.1,0.0
2016-10-02 05:00:00,251.865,23.9,0.0,21.1,0.0,0,0.0,0.0
2016-10-02 06:00:00,263.468,23.3,8.0,21.1,0.0,0,2.6,-0.5999999999999979
2016-10-02 07:00:00,247.769,23.9,0.0,21.7,0.0,0,0.0,0.5999999999999979
2016-10-02 08:00:00,251.865,22.8,0.0,21.1,0.0,0,0.0,-1.0999999999999979
2016-10-02 09:00:00,232.071,23.3,0.0,21.7,0.0,0,0.0,0.5
2016-10-02 10:00:00,223.88,23.3,0.0,21.7,0.0,0,1.5,0.0
2016-10-02 11:00:00,233.436,23.3,0.0,21.7,0.0,0,2.1,0.0
2016-10-02 12:00:00,239.579,23.9,6.0,21.7,0.0,0,2.1,0.5999999999999979
2016-10-02 13:00:00,240.261,25.0,0.0,22.8,0.0,0,3.1,1.1000000000000014
2016-10-02 14:00:00,236.166,26.1,0.0,22.8,0.0,0,2.1,1.1000000000000014
2016-10-02 15:00:00,240.944,28.9,0.0,23.3,0.0,0,2.6,2.799999999999997
2016-10-02 16:00:00,234.801,30.0,0.0,22.8,0.0,0,4.6,1.1000000000000014
2016-10-02 17:00:00,234.118,30.6,0.0,22.2,0.0,0,2.6,0.6000000000000014
2016-10-02 18:00:00,235.483,30.6,6.0,22.2,0.0,0,4.6,0.0
2016-10-02 19:00:00,238.21400000000003,31.7,0.0,22.2,0.0,0,5.1,1.0999999999999979
2016-10-02 20:00:00,236.848,28.3,0.0,22.0,0.0,0,7.2,-3.3999999999999986
2016-10-02 21:00:00,240.261,27.8,0.0,22.8,0.0,0,4.6,-0.5
2016-10-02 22:00:00,245.722,28.9,0.0,23.3,0.0,0,6.2,1.0999999999999979
2016-10-02 23:00:00,244.357,27.8,0.0,23.3,0.0,0,4.6,-1.0999999999999979
2016-10-03 00:00:00,247.769,27.2,6.0,22.2,0.0,0,2.1,-0.6000000000000014
2016-10-03 01:00:00,248.452,26.7,0.0,21.7,0.0,0,2.1,-0.5
2016-10-03 02:00:00,251.865,25.6,0.0,22.8,0.0,0,2.1,-1.0999999999999979
2016-10-03 03:00:00,251.865,25.6,0.0,22.8,0.0,0,1.5,0.0
2016-10-03 04:00:00,250.5,26.1,0.0,22.2,0.0,0,2.1,0.5
2016-10-03 05:00:00,250.5,26.1,0.0,22.2,0.0,0,2.1,0.0
2016-10-03 06:00:00,255.278,26.1,8.0,22.2,0.0,0,2.1,0.0
2016-10-03 07:00:00,255.278,26.1,0.0,22.8,0.0,0,2.1,0.0
2016-10-03 08:00:00,266.199,25.6,0.0,23.3,0.0,0,2.1,-0.5
2016-10-03 09:00:00,249.135,25.0,0.0,23.3,0.0,0,2.1,-0.6000000000000014
2016-10-03 10:00:00,247.087,25.0,0.0,23.9,28.0,0,2.6,0.0
2016-10-03 11:00:00,251.182,24.4,0.0,23.3,0.0,0,4.6,-0.6000000000000014
2016-10-03 12:00:00,238.896,23.9,6.0,22.2,5.0,0,3.1,-0.5
2016-10-03 13:00:00,242.30900000000003,23.9,0.0,21.7,0.0,0,4.1,0.0
2016-10-03 14:00:00,244.357,23.9,0.0,22.2,0.0,0,3.6,0.0
2016-10-03 15:00:00,242.30900000000003,25.6,0.0,22.2,0.0,0,5.7,1.7000000000000028
2016-10-03 16:00:00,242.30900000000003,27.8,0.0,21.7,0.0,0,5.1,2.1999999999999993
2016-10-03 17:00:00,242.30900000000003,29.4,4.0,21.1,0.0,0,4.6,1.5999999999999979
2016-10-03 18:00:00,236.848,30.6,6.0,21.7,0.0,0,3.6,1.2000000000000028
2016-10-03 19:00:00,231.388,30.6,0.0,21.7,0.0,0,5.1,0.0
2016-10-03 20:00:00,247.769,29.4,0.0,21.7,0.0,0,7.2,-1.2000000000000028
2016-10-03 21:00:00,253.912,28.3,0.0,21.1,0.0,0,6.7,-1.0999999999999979
2016-10-03 22:00:00,255.278,27.2,0.0,20.6,0.0,0,6.7,-1.1000000000000014
2016-10-03 23:00:00,254.595,26.7,0.0,21.1,0.0,0,3.6,-0.5
2016-10-04 00:00:00,250.5,26.1,8.0,21.1,0.0,0,3.6,-0.5999999999999979
2016-10-04 01:00:00,255.278,25.0,0.0,21.7,0.0,0,4.1,-1.1000000000000014
2016-10-04 02:00:00,255.96,25.0,0.0,22.2,0.0,0,1.5,0.0
2016-10-04 03:00:00,244.357,25.0,0.0,22.2,0.0,0,1.5,0.0
2016-10-04 04:00:00,246.404,24.4,0.0,22.2,0.0,0,4.6,-0.6000000000000014
2016-10-04 05:00:00,247.769,24.4,0.0,22.2,0.0,0,2.6,0.0
2016-10-04 06:00:00,257.325,24.4,8.0,22.2,0.0,0,2.6,0.0
2016-10-04 07:00:00,249.135,24.4,0.0,22.2,0.0,0,2.1,0.0
2016-10-04 08:00:00,246.404,24.4,0.0,22.2,0.0,0,0.0,0.0
2016-10-04 09:00:00,246.404,24.4,0.0,22.2,0.0,0,2.6,0.0
2016-10-04 10:00:00,238.21400000000003,24.4,0.0,22.8,0.0,0,1.5,0.0
2016-10-04 11:00:00,239.579,24.4,0.0,22.8,0.0,0,2.1,0.0
2016-10-04 12:00:00,238.896,25.0,6.0,22.8,0.0,0,2.6,0.6000000000000014
2016-10-04 13:00:00,240.944,26.1,0.0,22.8,0.0,0,3.1,1.1000000000000014
2016-10-04 14:00:00,240.944,27.2,0.0,23.3,0.0,0,3.6,1.0999999999999979
2016-10-04 15:00:00,242.991,28.9,4.0,23.3,0.0,0,4.1,1.6999999999999993
2016-10-04 16:00:00,244.357,30.0,4.0,22.8,0.0,0,4.6,1.1000000000000014
2016-10-04 17:00:00,249.135,30.6,0.0,22.8,0.0,0,5.7,0.6000000000000014
2016-10-04 18:00:00,242.30900000000003,25.6,8.0,23.9,122.0,0,5.1,-5.0
2016-10-04 19:00:00,242.30900000000003,25.6,0.0,23.3,3.0,0,6.2,0.0
2016-10-04 20:00:00,244.357,26.7,0.0,23.9,0.0,0,4.1,1.0999999999999979
2016-10-04 21:00:00,255.96,27.8,0.0,22.2,0.0,0,7.7,1.1000000000000014
2016-10-04 22:00:00,250.5,28.3,0.0,22.2,0.0,0,7.2,0.5
2016-10-04 23:00:00,245.722,27.2,0.0,22.2,0.0,0,4.1,-1.1000000000000014
2016-10-05 00:00:00,242.991,26.1,4.0,22.2,0.0,0,4.6,-1.0999999999999979
2016-10-05 01:00:00,252.547,25.6,2.0,22.8,0.0,0,3.6,-0.5
2016-10-05 02:00:00,251.865,25.0,2.0,22.8,0.0,0,3.6,-0.6000000000000014
2016-10-05 03:00:00,244.357,24.4,2.0,22.8,0.0,0,3.6,-0.6000000000000014
2016-10-05 04:00:00,254.595,24.4,2.0,22.8,0.0,0,2.6,0.0
2016-10-05 05:00:00,253.23,23.9,0.0,22.8,0.0,0,3.1,-0.5
2016-10-05 06:00:00,246.404,23.9,2.0,22.2,0.0,0,3.1,0.0
2016-10-05 07:00:00,249.817,23.9,2.0,22.2,0.0,0,3.1,0.0
2016-10-05 08:00:00,240.944,23.3,2.0,22.2,0.0,0,2.6,-0.5999999999999979
2016-10-05 09:00:00,233.436,23.3,2.0,22.2,0.0,0,3.1,0.0
2016-10-05 10:00:00,239.579,23.3,0.0,22.2,0.0,0,3.1,0.0
2016-10-05 11:00:00,242.30900000000003,23.3,0.0,22.2,0.0,0,4.1,0.0
2016-10-05 12:00:00,249.135,23.9,6.0,22.8,0.0,0,3.6,0.5999999999999979
2016-10-05 13:00:00,249.817,24.4,0.0,23.3,0.0,0,3.6,0.5
2016-10-05 14:00:00,249.817,27.2,2.0,23.9,0.0,0,3.6,2.8000000000000007
2016-10-05 15:00:00,249.135,28.9,4.0,23.3,0.0,0,4.1,1.6999999999999993
2016-10-05 16:00:00,243.674,30.6,4.0,22.2,0.0,0,4.1,1.7000000000000028
2016-10-05 17:00:00,240.261,31.7,4.0,22.8,0.0,0,3.6,1.0999999999999979
2016-10-05 18:00:00,238.896,32.2,6.0,22.2,0.0,0,4.1,0.5000000000000036
2016-10-05 19:00:00,236.848,32.2,0.0,22.2,0.0,0,4.1,0.0
2016-10-05 20:00:00,235.483,31.1,0.0,23.3,0.0,0,4.6,-1.1000000000000014
2016-10-05 21:00:00,232.071,29.4,0.0,23.9,0.0,0,6.2,-1.7000000000000028
2016-10-05 22:00:00,234.801,28.9,0.0,22.8,0.0,0,5.1,-0.5
2016-10-05 23:00:00,235.483,28.3,0.0,22.8,0.0,0,4.6,-0.5999999999999979
2016-10-06 00:00:00,238.896,27.2,4.0,22.8,0.0,0,4.6,-1.1000000000000014
2016-10-06 01:00:00,243.674,26.7,4.0,23.3,0.0,0,5.1,-0.5
2016-10-06 02:00:00,243.674,26.1,4.0,23.3,0.0,0,5.7,-0.5999999999999979
2016-10-06 03:00:00,249.135,25.6,0.0,23.9,0.0,0,4.6,-0.5
2016-10-06 04:00:00,244.357,25.6,0.0,23.3,0.0,0,5.1,0.0
2016-10-06 05:00:00,244.357,26.1,0.0,23.9,0.0,0,5.7,0.5
2016-10-06 06:00:00,243.674,25.6,6.0,23.3,0.0,0,4.1,-0.5
2016-10-06 07:00:00,245.039,25.6,0.0,23.9,13.0,0,4.1,0.0
2016-10-06 08:00:00,236.166,24.4,4.0,23.9,3.0,0,4.1,-1.2000000000000028
2016-10-06 09:00:00,234.118,24.4,2.0,23.9,0.0,0,3.1,0.0
2016-10-06 10:00:00,238.896,25.0,0.0,23.9,0.0,0,3.6,0.6000000000000014
2016-10-06 11:00:00,238.896,25.6,0.0,24.4,5.0,0,3.6,0.6000000000000014
2016-10-06 12:00:00,236.166,25.6,6.0,24.4,3.0,0,4.1,0.0
2016-10-06 13:00:00,236.166,25.6,0.0,24.4,0.0,0,4.1,0.0
2016-10-06 14:00:00,233.436,26.1,0.0,24.4,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.mean of 0       1019.7
1       1020.2
2       1020.2
3       1020.1
4       1020.0
         ...  
8779    1021.7
8780    1021.0
8781    1021.1
8782    1021.1
8783    1021.1
Name: sea_level_pressure, Length: 8784, dtype: float64>",5.1,0.5
2016-10-06 15:00:00,231.388,25.6,0.0,24.4,10.0,0,4.6,-0.5
2016-10-06 16:00:00,232.071,27.8,0.0,25.0,0.0,0,6.2,2.1999999999999993
2016-10-06 17:00:00,234.118,29.4,0.0,25.0,0.0,0,8.2,1.5999999999999979
2016-10-06 18:00:00,249.135,27.2,6.0,25.0,5.0,0,6.7,-2.1999999999999993
2016-10-06 19:00:00,240.261,27.2,0.0,25.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.mean of 0       1019.7
1       1020.2
2       1020.2
3       1020.1
4       1020.0
         ...  
8779    1021.7
8780    1021.0
8781    1021.1
8782    1021.1
8783    1021.1
Name: sea_level_pressure, Length: 8784, dtype: float64>",5.7,0.0
2016-10-06 20:00:00,251.182,26.7,0.0,25.0,33.0,0,4.1,-0.5
2016-10-06 21:00:00,247.087,22.8,0.0,21.7,40.0,"<bound method NDFrame._add_numeric_operations.<locals>.mean of 0       1019.7
1       1020.2
2       1020.2
3       1020.1
4       1020.0
         ...  
8779    1021.7
8780    1021.0
8781    1021.1
8782    1021.1
8783    1021.1
Name: sea_level_pressure, Length: 8784, dtype: float64>",8.2,-3.8999999999999986
2016-10-06 22:00:00,244.357,23.3,0.0,22.2,53.0,0,5.7,0.5
2016-10-06 23:00:00,245.039,23.9,0.0,22.8,3.0,0,6.2,0.5999999999999979
2016-10-07 00:00:00,250.5,24.4,8.0,23.3,56.0,0,6.2,0.5
2016-10-07 01:00:00,250.5,23.9,0.0,22.8,13.0,0,6.7,-0.5
2016-10-07 02:00:00,248.452,25.0,0.0,23.3,18.0,0,9.8,1.1000000000000014
